# t  x  y  vx  vy  r  v  Ekin  Epot  Etot (energiad per 1 kg)
# vfactor =   1.20 ; V1 (m/s) =   7.2086E+03
   2.809000E+03  -7.153080E+06   9.821128E+06  -4.855785E+03  -8.934661E+02   1.214994E+07   4.937300E+03   1.218847E+07  -2.673853E+07  -1.455006E+07
   2.810000E+03  -7.157934E+06   9.820234E+06  -4.854489E+03  -8.952444E+02   1.215208E+07   4.936348E+03   1.218376E+07  -2.673383E+07  -1.455006E+07
   2.811000E+03  -7.162788E+06   9.819338E+06  -4.853193E+03  -8.970216E+02   1.215422E+07   4.935396E+03   1.217907E+07  -2.672913E+07  -1.455006E+07
   2.812000E+03  -7.167641E+06   9.818440E+06  -4.851897E+03  -8.987977E+02   1.215635E+07   4.934445E+03   1.217437E+07  -2.672443E+07  -1.455006E+07
   2.813000E+03  -7.172492E+06   9.817540E+06  -4.850601E+03  -9.005728E+02   1.215848E+07   4.933494E+03   1.216968E+07  -2.671974E+07  -1.455006E+07
   2.814000E+03  -7.177342E+06   9.816639E+06  -4.849305E+03  -9.023467E+02   1.216062E+07   4.932543E+03   1.216499E+07  -2.671505E+07  -1.455006E+07
   2.815000E+03  -7.182190E+06   9.815736E+06  -4.848008E+03  -9.041195E+02   1.216275E+07   4.931593E+03   1.216031E+07  -2.671037E+07  -1.455006E+07
   2.816000E+03  -7.187038E+06   9.814831E+06  -4.846711E+03  -9.058913E+02   1.216488E+07   4.930644E+03   1.215562E+07  -2.670568E+07  -1.455006E+07
   2.817000E+03  -7.191884E+06   9.813924E+06  -4.845414E+03  -9.076620E+02   1.216702E+07   4.929694E+03   1.215094E+07  -2.670100E+07  -1.455006E+07
   2.818000E+03  -7.196729E+06   9.813015E+06  -4.844117E+03  -9.094316E+02   1.216915E+07   4.928746E+03   1.214627E+07  -2.669633E+07  -1.455006E+07
   2.819000E+03  -7.201572E+06   9.812105E+06  -4.842819E+03  -9.112001E+02   1.217128E+07   4.927797E+03   1.214159E+07  -2.669165E+07  -1.455006E+07
   2.820000E+03  -7.206414E+06   9.811193E+06  -4.841521E+03  -9.129675E+02   1.217341E+07   4.926849E+03   1.213692E+07  -2.668698E+07  -1.455006E+07
   2.821000E+03  -7.211256E+06   9.810279E+06  -4.840224E+03  -9.147338E+02   1.217554E+07   4.925901E+03   1.213225E+07  -2.668231E+07  -1.455006E+07
   2.822000E+03  -7.216095E+06   9.809363E+06  -4.838926E+03  -9.164990E+02   1.217767E+07   4.924954E+03   1.212759E+07  -2.667765E+07  -1.455006E+07
   2.823000E+03  -7.220934E+06   9.808446E+06  -4.837627E+03  -9.182631E+02   1.217980E+07   4.924007E+03   1.212292E+07  -2.667298E+07  -1.455006E+07
   2.824000E+03  -7.225770E+06   9.807527E+06  -4.836329E+03  -9.200261E+02   1.218193E+07   4.923061E+03   1.211826E+07  -2.666832E+07  -1.455006E+07
   2.825000E+03  -7.230606E+06   9.806606E+06  -4.835030E+03  -9.217880E+02   1.218405E+07   4.922115E+03   1.211361E+07  -2.666367E+07  -1.455006E+07
   2.826000E+03  -7.235440E+06   9.805683E+06  -4.833731E+03  -9.235488E+02   1.218618E+07   4.921169E+03   1.210895E+07  -2.665901E+07  -1.455006E+07
   2.827000E+03  -7.240274E+06   9.804759E+06  -4.832433E+03  -9.253086E+02   1.218831E+07   4.920224E+03   1.210430E+07  -2.665436E+07  -1.455006E+07
   2.828000E+03  -7.245106E+06   9.803833E+06  -4.831133E+03  -9.270673E+02   1.219044E+07   4.919279E+03   1.209965E+07  -2.664971E+07  -1.455006E+07
   2.829000E+03  -7.249936E+06   9.802905E+06  -4.829834E+03  -9.288248E+02   1.219256E+07   4.918334E+03   1.209501E+07  -2.664507E+07  -1.455006E+07
   2.830000E+03  -7.254765E+06   9.801975E+06  -4.828535E+03  -9.305813E+02   1.219468E+07   4.917391E+03   1.209036E+07  -2.664042E+07  -1.455006E+07
   2.831000E+03  -7.259593E+06   9.801044E+06  -4.827235E+03  -9.323367E+02   1.219681E+07   4.916447E+03   1.208572E+07  -2.663578E+07  -1.455006E+07
   2.832000E+03  -7.264420E+06   9.800111E+06  -4.825935E+03  -9.340911E+02   1.219893E+07   4.915503E+03   1.208109E+07  -2.663115E+07  -1.455006E+07
   2.833000E+03  -7.269245E+06   9.799176E+06  -4.824635E+03  -9.358443E+02   1.220106E+07   4.914561E+03   1.207645E+07  -2.662651E+07  -1.455006E+07
   2.834000E+03  -7.274069E+06   9.798239E+06  -4.823334E+03  -9.375964E+02   1.220318E+07   4.913618E+03   1.207182E+07  -2.662188E+07  -1.455006E+07
   2.835000E+03  -7.278892E+06   9.797301E+06  -4.822034E+03  -9.393475E+02   1.220530E+07   4.912676E+03   1.206719E+07  -2.661725E+07  -1.455006E+07
   2.836000E+03  -7.283713E+06   9.796361E+06  -4.820733E+03  -9.410975E+02   1.220742E+07   4.911734E+03   1.206257E+07  -2.661262E+07  -1.455006E+07
   2.837000E+03  -7.288533E+06   9.795419E+06  -4.819433E+03  -9.428464E+02   1.220954E+07   4.910793E+03   1.205795E+07  -2.660800E+07  -1.455006E+07
   2.838000E+03  -7.293352E+06   9.794475E+06  -4.818132E+03  -9.445943E+02   1.221166E+07   4.909853E+03   1.205333E+07  -2.660338E+07  -1.455006E+07
   2.839000E+03  -7.298170E+06   9.793530E+06  -4.816831E+03  -9.463411E+02   1.221378E+07   4.908912E+03   1.204871E+07  -2.659876E+07  -1.455006E+07
   2.840000E+03  -7.302986E+06   9.792583E+06  -4.815529E+03  -9.480867E+02   1.221590E+07   4.907972E+03   1.204410E+07  -2.659415E+07  -1.455006E+07
   2.841000E+03  -7.307800E+06   9.791634E+06  -4.814228E+03  -9.498314E+02   1.221802E+07   4.907032E+03   1.203948E+07  -2.658954E+07  -1.455006E+07
   2.842000E+03  -7.312614E+06   9.790683E+06  -4.812926E+03  -9.515749E+02   1.222014E+07   4.906093E+03   1.203487E+07  -2.658493E+07  -1.455006E+07
   2.843000E+03  -7.317426E+06   9.789731E+06  -4.811624E+03  -9.533173E+02   1.222226E+07   4.905154E+03   1.203027E+07  -2.658032E+07  -1.455006E+07
   2.844000E+03  -7.322238E+06   9.788777E+06  -4.810322E+03  -9.550587E+02   1.222437E+07   4.904216E+03   1.202567E+07  -2.657572E+07  -1.455006E+07
   2.845000E+03  -7.327047E+06   9.787821E+06  -4.809020E+03  -9.567990E+02   1.222649E+07   4.903278E+03   1.202107E+07  -2.657112E+07  -1.455006E+07
   2.846000E+03  -7.331856E+06   9.786863E+06  -4.807717E+03  -9.585383E+02   1.222860E+07   4.902340E+03   1.201647E+07  -2.656653E+07  -1.455006E+07
   2.847000E+03  -7.336662E+06   9.785904E+06  -4.806415E+03  -9.602764E+02   1.223072E+07   4.901403E+03   1.201188E+07  -2.656193E+07  -1.455006E+07
   2.848000E+03  -7.341468E+06   9.784943E+06  -4.805112E+03  -9.620135E+02   1.223284E+07   4.900466E+03   1.200728E+07  -2.655734E+07  -1.455006E+07
   2.849000E+03  -7.346273E+06   9.783980E+06  -4.803809E+03  -9.637495E+02   1.223495E+07   4.899530E+03   1.200270E+07  -2.655275E+07  -1.455006E+07
   2.850000E+03  -7.351076E+06   9.783015E+06  -4.802505E+03  -9.654844E+02   1.223706E+07   4.898593E+03   1.199811E+07  -2.654817E+07  -1.455006E+07
   2.851000E+03  -7.355878E+06   9.782049E+06  -4.801202E+03  -9.672183E+02   1.223918E+07   4.897658E+03   1.199353E+07  -2.654358E+07  -1.455005E+07
   2.852000E+03  -7.360678E+06   9.781081E+06  -4.799898E+03  -9.689511E+02   1.224129E+07   4.896723E+03   1.198895E+07  -2.653900E+07  -1.455006E+07
   2.853000E+03  -7.365478E+06   9.780111E+06  -4.798595E+03  -9.706829E+02   1.224340E+07   4.895788E+03   1.198437E+07  -2.653442E+07  -1.455006E+07
   2.854000E+03  -7.365478E+06   9.780111E+06  -4.798595E+03  -9.706829E+02   1.224340E+07   4.895788E+03   1.198437E+07  -2.653442E+07  -1.455006E+07
   2.855000E+03  -7.370276E+06   9.779139E+06  -4.797291E+03  -9.724135E+02   1.224551E+07   4.894854E+03   1.197980E+07  -2.652985E+07  -1.455006E+07
   2.856000E+03  -7.375072E+06   9.778166E+06  -4.795987E+03  -9.741431E+02   1.224762E+07   4.893919E+03   1.197522E+07  -2.652528E+07  -1.455006E+07
   2.857000E+03  -7.379868E+06   9.777191E+06  -4.794683E+03  -9.758716E+02   1.224973E+07   4.892985E+03   1.197065E+07  -2.652071E+07  -1.455006E+07
   2.858000E+03  -7.384662E+06   9.776214E+06  -4.793378E+03  -9.775991E+02   1.225184E+07   4.892052E+03   1.196609E+07  -2.651614E+07  -1.455005E+07
   2.859000E+03  -7.389454E+06   9.775236E+06  -4.792074E+03  -9.793256E+02   1.225395E+07   4.891119E+03   1.196152E+07  -2.651158E+07  -1.455006E+07
   2.860000E+03  -7.394246E+06   9.774256E+06  -4.790769E+03  -9.810509E+02   1.225606E+07   4.890187E+03   1.195696E+07  -2.650702E+07  -1.455006E+07
   2.861000E+03  -7.399036E+06   9.773274E+06  -4.789464E+03  -9.827752E+02   1.225816E+07   4.889255E+03   1.195241E+07  -2.650246E+07  -1.455005E+07
   2.862000E+03  -7.403824E+06   9.772290E+06  -4.788159E+03  -9.844984E+02   1.226027E+07   4.888323E+03   1.194785E+07  -2.649791E+07  -1.455006E+07
   2.863000E+03  -7.408612E+06   9.771305E+06  -4.786854E+03  -9.862206E+02   1.226238E+07   4.887393E+03   1.194330E+07  -2.649336E+07  -1.455005E+07
   2.864000E+03  -7.413398E+06   9.770318E+06  -4.785548E+03  -9.879417E+02   1.226448E+07   4.886461E+03   1.193875E+07  -2.648881E+07  -1.455006E+07
   2.865000E+03  -7.418183E+06   9.769329E+06  -4.784243E+03  -9.896617E+02   1.226659E+07   4.885530E+03   1.193420E+07  -2.648426E+07  -1.455006E+07
   2.866000E+03  -7.422966E+06   9.768338E+06  -4.782937E+03  -9.913807E+02   1.226869E+07   4.884601E+03   1.192966E+07  -2.647972E+07  -1.455006E+07
   2.867000E+03  -7.427749E+06   9.767346E+06  -4.781631E+03  -9.930986E+02   1.227080E+07   4.883670E+03   1.192512E+07  -2.647518E+07  -1.455006E+07
   2.868000E+03  -7.432530E+06   9.766352E+06  -4.780325E+03  -9.948155E+02   1.227290E+07   4.882741E+03   1.192058E+07  -2.647064E+07  -1.455006E+07
   2.869000E+03  -7.437310E+06   9.765356E+06  -4.779019E+03  -9.965313E+02   1.227500E+07   4.881812E+03   1.191605E+07  -2.646610E+07  -1.455006E+07
   2.870000E+03  -7.442088E+06   9.764359E+06  -4.777712E+03  -9.982460E+02   1.227711E+07   4.880884E+03   1.191151E+07  -2.646157E+07  -1.455006E+07
   2.871000E+03  -7.446865E+06   9.763360E+06  -4.776405E+03  -9.999597E+02   1.227921E+07   4.879956E+03   1.190698E+07  -2.645704E+07  -1.455006E+07
   2.872000E+03  -7.451641E+06   9.762359E+06  -4.775099E+03  -1.001672E+03   1.228131E+07   4.879028E+03   1.190246E+07  -2.645251E+07  -1.455006E+07
   2.873000E+03  -7.456416E+06   9.761356E+06  -4.773792E+03  -1.003384E+03   1.228341E+07   4.878101E+03   1.189793E+07  -2.644799E+07  -1.455006E+07
   2.874000E+03  -7.461188E+06   9.760352E+06  -4.772484E+03  -1.005094E+03   1.228551E+07   4.877173E+03   1.189341E+07  -2.644347E+07  -1.455006E+07
   2.875000E+03  -7.465960E+06   9.759346E+06  -4.771177E+03  -1.006804E+03   1.228761E+07   4.876247E+03   1.188889E+07  -2.643895E+07  -1.455006E+07
   2.876000E+03  -7.470731E+06   9.758338E+06  -4.769870E+03  -1.008512E+03   1.228971E+07   4.875321E+03   1.188438E+07  -2.643443E+07  -1.455006E+07
   2.877000E+03  -7.475500E+06   9.757329E+06  -4.768562E+03  -1.010220E+03   1.229181E+07   4.874395E+03   1.187986E+07  -2.642992E+07  -1.455006E+07
   2.878000E+03  -7.480268E+06   9.756318E+06  -4.767254E+03  -1.011926E+03   1.229391E+07   4.873470E+03   1.187535E+07  -2.642541E+07  -1.455006E+07
   2.879000E+03  -7.485034E+06   9.755305E+06  -4.765946E+03  -1.013631E+03   1.229600E+07   4.872545E+03   1.187085E+07  -2.642091E+07  -1.455006E+07
   2.880000E+03  -7.489800E+06   9.754291E+06  -4.764638E+03  -1.015336E+03   1.229810E+07   4.871620E+03   1.186634E+07  -2.641640E+07  -1.455006E+07
   2.881000E+03  -7.494564E+06   9.753275E+06  -4.763330E+03  -1.017039E+03   1.230020E+07   4.870696E+03   1.186184E+07  -2.641190E+07  -1.455006E+07
   2.882000E+03  -7.499326E+06   9.752257E+06  -4.762021E+03  -1.018741E+03   1.230229E+07   4.869772E+03   1.185734E+07  -2.640740E+07  -1.455006E+07
   2.883000E+03  -7.504088E+06   9.751237E+06  -4.760713E+03  -1.020442E+03   1.230439E+07   4.868849E+03   1.185285E+07  -2.640290E+07  -1.455006E+07
   2.884000E+03  -7.508848E+06   9.750216E+06  -4.759404E+03  -1.022142E+03   1.230648E+07   4.867926E+03   1.184835E+07  -2.639841E+07  -1.455006E+07
   2.885000E+03  -7.513607E+06   9.749193E+06  -4.758095E+03  -1.023841E+03   1.230858E+07   4.867003E+03   1.184386E+07  -2.639392E+07  -1.455006E+07
   2.886000E+03  -7.518364E+06   9.748168E+06  -4.756786E+03  -1.025539E+03   1.231067E+07   4.866081E+03   1.183937E+07  -2.638943E+07  -1.455006E+07
   2.887000E+03  -7.523120E+06   9.747142E+06  -4.755477E+03  -1.027236E+03   1.231276E+07   4.865159E+03   1.183489E+07  -2.638494E+07  -1.455006E+07
   2.888000E+03  -7.527876E+06   9.746114E+06  -4.754167E+03  -1.028932E+03   1.231486E+07   4.864238E+03   1.183040E+07  -2.638046E+07  -1.455006E+07
   2.889000E+03  -7.532629E+06   9.745084E+06  -4.752858E+03  -1.030626E+03   1.231695E+07   4.863316E+03   1.182592E+07  -2.637598E+07  -1.455006E+07
   2.890000E+03  -7.537381E+06   9.744053E+06  -4.751548E+03  -1.032320E+03   1.231904E+07   4.862396E+03   1.182145E+07  -2.637151E+07  -1.455006E+07
   2.891000E+03  -7.542132E+06   9.743020E+06  -4.750238E+03  -1.034013E+03   1.232113E+07   4.861476E+03   1.181697E+07  -2.636703E+07  -1.455006E+07
   2.892000E+03  -7.546882E+06   9.741985E+06  -4.748928E+03  -1.035705E+03   1.232322E+07   4.860556E+03   1.181250E+07  -2.636256E+07  -1.455006E+07
   2.893000E+03  -7.551630E+06   9.740948E+06  -4.747618E+03  -1.037395E+03   1.232531E+07   4.859636E+03   1.180803E+07  -2.635809E+07  -1.455006E+07
   2.894000E+03  -7.556377E+06   9.739910E+06  -4.746308E+03  -1.039085E+03   1.232740E+07   4.858717E+03   1.180357E+07  -2.635362E+07  -1.455006E+07
   2.895000E+03  -7.561122E+06   9.738870E+06  -4.744997E+03  -1.040773E+03   1.232948E+07   4.857799E+03   1.179910E+07  -2.634916E+07  -1.455006E+07
   2.896000E+03  -7.565867E+06   9.737828E+06  -4.743687E+03  -1.042461E+03   1.233157E+07   4.856880E+03   1.179464E+07  -2.634470E+07  -1.455006E+07
   2.897000E+03  -7.570610E+06   9.736785E+06  -4.742375E+03  -1.044147E+03   1.233366E+07   4.855962E+03   1.179018E+07  -2.634024E+07  -1.455006E+07
   2.898000E+03  -7.575352E+06   9.735740E+06  -4.741064E+03  -1.045833E+03   1.233574E+07   4.855044E+03   1.178573E+07  -2.633579E+07  -1.455006E+07
   2.899000E+03  -7.580092E+06   9.734693E+06  -4.739753E+03  -1.047517E+03   1.233783E+07   4.854127E+03   1.178128E+07  -2.633134E+07  -1.455006E+07
   2.900000E+03  -7.584831E+06   9.733645E+06  -4.738442E+03  -1.049201E+03   1.233992E+07   4.853210E+03   1.177683E+07  -2.632689E+07  -1.455006E+07
   2.901000E+03  -7.589569E+06   9.732595E+06  -4.737130E+03  -1.050883E+03   1.234200E+07   4.852294E+03   1.177238E+07  -2.632244E+07  -1.455006E+07
   2.902000E+03  -7.594306E+06   9.731543E+06  -4.735819E+03  -1.052564E+03   1.234408E+07   4.851378E+03   1.176794E+07  -2.631800E+07  -1.455006E+07
   2.903000E+03  -7.599040E+06   9.730490E+06  -4.734507E+03  -1.054245E+03   1.234617E+07   4.850463E+03   1.176350E+07  -2.631355E+07  -1.455006E+07
   2.904000E+03  -7.603774E+06   9.729435E+06  -4.733195E+03  -1.055924E+03   1.234825E+07   4.849548E+03   1.175906E+07  -2.630912E+07  -1.455006E+07
   2.905000E+03  -7.608507E+06   9.728378E+06  -4.731883E+03  -1.057602E+03   1.235033E+07   4.848633E+03   1.175462E+07  -2.630468E+07  -1.455006E+07
   2.906000E+03  -7.613238E+06   9.727320E+06  -4.730571E+03  -1.059279E+03   1.235242E+07   4.847719E+03   1.175019E+07  -2.630025E+07  -1.455006E+07
   2.907000E+03  -7.617968E+06   9.726260E+06  -4.729259E+03  -1.060955E+03   1.235450E+07   4.846805E+03   1.174576E+07  -2.629582E+07  -1.455006E+07
   2.908000E+03  -7.622696E+06   9.725198E+06  -4.727946E+03  -1.062631E+03   1.235658E+07   4.845891E+03   1.174133E+07  -2.629139E+07  -1.455006E+07
   2.909000E+03  -7.627424E+06   9.724135E+06  -4.726634E+03  -1.064305E+03   1.235866E+07   4.844978E+03   1.173691E+07  -2.628696E+07  -1.455006E+07
   2.910000E+03  -7.632150E+06   9.723070E+06  -4.725321E+03  -1.065978E+03   1.236074E+07   4.844065E+03   1.173248E+07  -2.628254E+07  -1.455006E+07
   2.911000E+03  -7.636874E+06   9.722003E+06  -4.724008E+03  -1.067650E+03   1.236282E+07   4.843152E+03   1.172806E+07  -2.627812E+07  -1.455006E+07
   2.912000E+03  -7.641598E+06   9.720935E+06  -4.722695E+03  -1.069321E+03   1.236489E+07   4.842240E+03   1.172364E+07  -2.627370E+07  -1.455006E+07
   2.913000E+03  -7.646320E+06   9.719865E+06  -4.721381E+03  -1.070991E+03   1.236697E+07   4.841329E+03   1.171923E+07  -2.626929E+07  -1.455006E+07
   2.914000E+03  -7.651040E+06   9.718793E+06  -4.720068E+03  -1.072660E+03   1.236905E+07   4.840417E+03   1.171482E+07  -2.626488E+07  -1.455006E+07
   2.915000E+03  -7.655760E+06   9.717720E+06  -4.718754E+03  -1.074328E+03   1.237113E+07   4.839506E+03   1.171041E+07  -2.626047E+07  -1.455006E+07
   2.916000E+03  -7.660478E+06   9.716645E+06  -4.717441E+03  -1.075995E+03   1.237320E+07   4.838596E+03   1.170601E+07  -2.625606E+07  -1.455006E+07
   2.917000E+03  -7.665195E+06   9.715568E+06  -4.716127E+03  -1.077661E+03   1.237528E+07   4.837686E+03   1.170160E+07  -2.625166E+07  -1.455006E+07
   2.918000E+03  -7.669910E+06   9.714490E+06  -4.714813E+03  -1.079325E+03   1.237735E+07   4.836776E+03   1.169720E+07  -2.624726E+07  -1.455006E+07
   2.919000E+03  -7.674624E+06   9.713410E+06  -4.713499E+03  -1.080989E+03   1.237943E+07   4.835867E+03   1.169281E+07  -2.624286E+07  -1.455006E+07
   2.920000E+03  -7.679338E+06   9.712328E+06  -4.712185E+03  -1.082652E+03   1.238150E+07   4.834958E+03   1.168841E+07  -2.623847E+07  -1.455006E+07
   2.921000E+03  -7.684049E+06   9.711245E+06  -4.710870E+03  -1.084314E+03   1.238357E+07   4.834049E+03   1.168402E+07  -2.623407E+07  -1.455006E+07
   2.922000E+03  -7.688759E+06   9.710160E+06  -4.709556E+03  -1.085975E+03   1.238565E+07   4.833142E+03   1.167963E+07  -2.622968E+07  -1.455005E+07
   2.923000E+03  -7.693468E+06   9.709073E+06  -4.708241E+03  -1.087635E+03   1.238772E+07   4.832233E+03   1.167524E+07  -2.622530E+07  -1.455006E+07
   2.924000E+03  -7.698176E+06   9.707985E+06  -4.706926E+03  -1.089293E+03   1.238979E+07   4.831326E+03   1.167085E+07  -2.622091E+07  -1.455006E+07
   2.925000E+03  -7.702882E+06   9.706895E+06  -4.705611E+03  -1.090951E+03   1.239186E+07   4.830419E+03   1.166647E+07  -2.621653E+07  -1.455006E+07
   2.926000E+03  -7.707587E+06   9.705803E+06  -4.704296E+03  -1.092608E+03   1.239393E+07   4.829513E+03   1.166210E+07  -2.621215E+07  -1.455005E+07
